"","vocab_app","sort.freq_vocab..decreasing...TRUE.","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","word_attribute_sorted"
"1473","treat",8,9.63095019234946e-64,1.73518597765823e-09,0.000284165969384736,5.41420718046627e-113,0.00022873763839658,6.10780464973545e-38,1.74019167019217e-32,0.000396168178810985,1.18785341020726e-19,1.1169028138036e-52,0.000234910979156619,8
"1474","trigger",8,1.90267457915886e-91,1.37311536999921e-37,0.000515058638237821,2.00146543862283e-42,3.4442111995917e-15,2.61204281858485e-52,9.85820601048061e-101,3.63416896013135e-36,1.22599155205486e-67,0.000245704786717631,0.000459427230418791,3
"1475","unequal",8,3.82004504197e-87,2.61344388333448e-88,0.000123287804092628,0.00023079241159758,5.12573927136014e-91,0.000214126791329812,0.000843908169544247,4.76956032085519e-64,6.93874213634623e-19,3.1581895997925e-53,0.000163447902934046,7
"1476","university",8,2.01535435454366e-122,1.59183408796335e-70,6.13245451872822e-06,9.21236970593831e-46,6.96426052598932e-74,6.72141563027236e-49,1.4078663410638e-83,3.36889588160555e-118,3.35677077677262e-30,0.00322268574916541,0.000604581417144005,10
"1477","unsustainability",8,0.000188087461255205,0.000700614380877071,8.90883423597268e-05,1.79669077926806e-59,4.38898921665444e-56,0.000261875117468038,7.95822607727964e-127,6.67471184846951e-27,3.36131183764857e-83,2.00458292873456e-89,3.66927793402922e-50,2
"1478","usually",8,2.38837302105071e-127,1.79024268781931e-59,0.000202344236849023,0.000249917002244364,0.000331837552407351,8.21028456956365e-31,2.87083549729103e-66,1.46670991284822e-15,0.000224890344968171,8.83499206924594e-62,4.05302498735558e-100,5
"1479","utopia",8,1.87751374220931e-124,2.65435132106791e-46,8.12487894912333e-114,0.000278095242721516,6.55778927218279e-74,0.000744303636022477,1.6429792112773e-154,2.07275696964265e-100,4.53328380939576e-06,1.88873781637011e-138,0.000946325236355418,11
"1480","viability",8,5.41257903936066e-07,0.000337648726562678,5.43222807262078e-84,1.26090908385843e-127,6.87062811023144e-55,1.35889141626676e-05,6.6678111707798e-18,0.000929132537953034,8.10283389947441e-45,8.01817424529659e-132,3.62402070042738e-131,8
"1481","whereas",8,9.89649904556896e-127,1.06311955004611e-22,0.000254382597339607,9.37406115512391e-34,0.000165915303344135,0.000143720553997457,1.38142061153859e-132,4.80071615138153e-36,0.000167456673815365,8.56627934830634e-08,0.000318673724657542,11
"1482","widespread",8,2.86675888013196e-95,1.05776504488645e-55,2.68155471148634e-86,5.97590031864255e-48,1.35143259964269e-105,0.000265087580121821,0.00027886120551362,0.000433111408391998,0.000104242901382391,0.00023877074408297,3.25925738083298e-113,8
"1483","worldwide",8,0.000653900462326002,8.57955384610006e-120,0.000519051951230494,1.09902905176808e-100,5.52068841274077e-24,8.93160398165977e-21,6.45727894004362e-103,9.71347348548656e-32,0.000240284154816797,2.03760965234968e-35,7.13162403278901e-20,1
"1484","absolute",7,3.49601778555788e-172,4.46115938000604e-48,0.000408065092585995,0.000352113427287456,2.7677400564643e-77,1.4990232318558e-114,0.000221634235032988,0.000229142045427441,9.46494989018054e-128,2.76032941865345e-136,1.87751797034271e-45,3
"1485","accelerate",7,6.33073744889635e-135,2.1442748988412e-79,0.000153055002884719,5.2591038489332e-128,6.06151492673447e-05,9.59361237861875e-34,1.31178054268148e-25,0.000174872017533596,4.42682897484182e-84,0.000632798189699831,0.00046594956876742,10
"1486","actual",7,1.38235352282115e-46,1.18776270630623e-11,3.88058979412125e-83,1.17978605028577e-46,7.3576574879798e-77,0.000265478094701462,0.000448941904308851,3.1045589302316e-93,0.000372544858952012,0.000346994420310043,1.87923530918386e-31,7
"1487","adaptation",7,5.77401844705584e-49,0.000364064148583968,0.00016238620503094,3.02345712392496e-09,8.37612241269017e-19,4.12337377047794e-37,2.66736220266689e-60,2.42826345817212e-50,3.72730165143423e-20,2.20380825667807e-43,0.000554514156464807,11
"1488","adequate",7,0.000656408754447765,3.12259240667664e-109,3.02512257497751e-142,3.11918332767185e-65,1.26987200846223e-19,0.000412956967568819,0.000222119740081551,9.48108258612576e-138,9.39654841813499e-25,9.92812661083019e-154,6.98007560902317e-42,1
"1489","albeit",7,0.000262925530277418,0.00037479726601389,4.06780769547826e-159,3.82840390220866e-21,4.94103978110321e-116,0.000158112403372757,0.000226527602178323,6.95752620258731e-64,1.93658301295739e-29,5.11830576525423e-143,0.000163005134191718,2
"1490","america",7,0.000308978885368281,4.52840908118574e-17,0.000114962419582892,0.000285094933246577,1.17771871558679e-38,1.50673059650827e-27,1.82786269027708e-119,8.85888035692007e-100,0.000263863253275438,0.000235143388452892,5.26687082598482e-84,1
"1491","amount",7,6.97368273614187e-121,0.00011329478501327,0.000116444405588835,1.72155046607881e-133,6.09547930325018e-17,1.21758812914476e-103,0.00151816195191908,3.73360777732148e-100,1.26388497074173e-99,6.6253277426388e-114,0.000424931211029136,7
"1492","arena",7,0.000293998203951138,5.83215453323135e-30,1.55061217058052e-112,1.24087694846183e-78,0.000323085599599345,7.89219686307232e-46,1.67258428332135e-148,1.3865558619376e-67,0.000494093804774406,2.72081911686091e-24,3.18243003308679e-07,9
"1493","associated",7,0.000348479259554263,2.38879876191168e-26,0.000268045840249402,3.80564208749238e-55,3.24514535981451e-75,1.00938929416107e-38,0.000324318640109805,0.000254150236195279,1.20584219378223e-29,9.42779052568032e-05,3.15373830669295e-29,1
"1494","authoritarian",7,1.35379023564808e-185,4.43590545714386e-65,8.08035046739353e-166,0.000893206880346599,1.13607141935409e-140,0.000560446887919716,6.30741610788539e-159,0.000164919461158095,3.74095921272839e-48,4.47821132718049e-161,9.01670190344241e-146,4
"1495","believe",7,1.05026077803383e-113,2.93835121365471e-39,0.000107683873327768,0.000181191661914843,0.00033620823013323,5.7027492945039e-70,1.4736131556502e-106,2.97667929649691e-29,0.000137012950195513,0.000450964128960822,2.85797184239703e-67,10
"1496","brazil",7,8.70828593738342e-139,1.178895244897e-34,2.57507319555382e-54,0.000227429424337534,1.4769648835988e-90,0.000349353771765425,2.58342422299115e-140,2.04267053141428e-28,0.000432495867577143,2.98069638349204e-74,8.10957766811532e-150,9
"1497","causal",7,7.18028698795021e-128,0.000131736026898802,6.34619262012391e-07,0.000354086073800592,0.000921725669648794,1.36234365251882e-11,6.28565027021337e-112,9.43739780470608e-25,6.54950277311664e-107,2.12885676980016e-180,1.03925708363807e-38,5
"1498","clean",7,1.49315216536945e-234,1.21176641476304e-197,0.000215172231008157,2.44827779522048e-229,1.65033745686543e-89,1.07583386648259e-187,0.00198713776914229,1.97406992764694e-204,6.22711368902577e-205,2.5109968461085e-148,0.000389621713832132,7
"1499","club_rome",7,0.000271454733494279,6.01796297090316e-157,6.81380820291547e-173,0.000174619037282839,1.55504731890939e-155,2.92335494583188e-126,0.000218566404474159,1.71265968229004e-204,3.38707246694593e-158,1.5774636332908e-190,0.00176587917597718,11
"1500","collaboration",7,2.91253760032941e-148,3.82492302001721e-48,0.000127612407667674,1.94478675990144e-94,3.82744234314074e-68,5.70752582301347e-65,2.02178904845258e-62,0.00100230406833186,0.000128889899508422,5.63002534106324e-16,2.60439229643013e-71,8
"1501","commonly",7,1.45358053145216e-94,8.43139934665869e-61,8.02536093118937e-33,1.00558484958716e-129,0.000688707919158604,5.62742369811041e-25,0.000227390997962534,3.78884069036055e-125,9.49896182226028e-105,2.55847581226951e-171,1.78893627858702e-132,5
"1502","comparison",7,1.67139006047427e-146,2.19195560884441e-12,4.11730101259823e-13,1.09334941645762e-77,0.000642463842451092,0.000203077517586821,0.000143987999442305,5.5954538914547e-46,3.56368765701089e-41,1.31745435812669e-146,1.19031365294371e-134,5
"1503","compete",7,2.20785682562225e-11,1.94151934336404e-82,3.41652205251067e-32,8.4259579756871e-25,0.000271589211509293,1.41660808813074e-37,7.11554587542724e-75,2.1008094223639e-86,4.26558821901435e-46,0.00112108470602739,0.000162345019768025,10
"1504","complementarity",7,2.86498989632258e-05,6.41982848835858e-43,3.39178159685055e-140,4.83654935751194e-65,3.78775765168722e-30,7.23784552274634e-38,1.21676476357776e-118,0.000171548689268211,0.000704207304563827,5.32713723962896e-140,3.03720060333425e-53,9
"1505","complementary",7,4.87849414128342e-136,1.32494967260038e-29,2.65576844458369e-58,2.97322212717752e-57,1.22367996428536e-49,3.81534849998601e-25,0.000229565724189576,1.58501273315278e-38,0.000709241539639327,1.91560025913614e-23,1.35586985546818e-96,9
"1506","completely",7,0.00109775975599496,0.000132408533356364,7.27549223764353e-05,3.35430490834317e-89,0.000163261458343065,1.65496321475745e-60,2.79775201997282e-29,6.97347161176356e-84,3.32998988466403e-123,2.06055501526376e-07,2.581008243993e-49,1
"1507","complexity",7,5.84641944934761e-114,1.0078536995104e-10,2.95544774462758e-16,0.00140354328033069,4.11778585424582e-51,1.78382784359262e-26,6.88534699521196e-93,1.70045870623394e-42,0.000469162076482784,2.35694600125795e-80,6.62306499180419e-44,4
"1508","concentrate",7,9.31415412346225e-66,9.60349157921445e-62,0.000105106300766816,1.19613402564559e-52,7.72834331218394e-73,0.000265094502864945,1.07679479239835e-52,2.46405663904372e-23,0.000163118892009086,1.46610646167587e-106,0.000463516536758881,11
"1509","conceptualisation",7,1.59837385592666e-103,0.00133937950727173,4.27687663630553e-159,1.48470256795853e-34,1.66710867747963e-63,1.97309371700591e-99,2.53935669229965e-132,5.45599528305346e-131,5.75380813673155e-76,1.21272074839143e-103,5.15285549705863e-44,2
"1510","conceptually",7,0.00056450985229917,6.12936654766245e-14,4.85394383275503e-72,0.000345245295178767,4.46817845219597e-70,0.000454322923049035,2.11164559332439e-80,4.84749773214633e-117,1.38551080029477e-114,1.35296551001617e-98,1.08794725325676e-150,1
"1511","consequently",7,0.000217652072786675,0.000179701465111588,0.000192452167177984,0.000209483119174432,1.85263552610341e-55,8.91078701270057e-05,6.67267212609296e-90,2.25015632024925e-17,1.31650798572518e-66,3.90839559779056e-97,0.000229541659892856,11
"1512","consistently",7,1.91669815701738e-128,1.55073268776386e-94,0.000445739667807324,1.05414126021635e-16,3.26339303315448e-91,3.34642862128196e-16,1.62409377148429e-128,5.55649639171252e-100,3.19004814335476e-12,0.000702823624623106,9.08515824537422e-58,10
"1513","constrain",7,1.00987043067966e-137,3.96739109912046e-28,4.10114215404768e-46,0.000235963263318288,4.76597725613709e-58,1.27635983320151e-54,6.35786695523882e-47,1.15699892214372e-53,1.33546310734277e-93,0.000556953976263257,0.000636118700630387,11
"1514","contain",7,5.3253100461023e-17,0.000279662393589637,2.73619838111408e-49,8.76846239592852e-36,0.000151263380835309,0.000365530346071615,4.02027837388172e-41,1.20613072396863e-82,0.000166413414984089,1.85921811375617e-136,2.47792320849565e-100,6
"1515","content",7,0.000135005027358793,7.34640025879073e-67,2.6822827973692e-135,1.4064520522546e-84,0.000277338056774584,5.58736225424315e-80,2.48128859354082e-52,1.59538163130728e-39,1.02685958831398e-38,0.000956883979995349,1.14062327224735e-87,10
"1516","contradictory",7,4.32443591089609e-109,0.000198276926632155,0.000116320598502909,4.63648383460378e-79,1.4758875241067e-13,2.8895050295295e-70,7.9023287810486e-127,0.000290771237578776,0.000334334382335439,1.12680246312225e-90,1.45375999070781e-48,9
"1517","controversial",7,0.00028343154206455,1.53065633273652e-23,0.000113233407628901,0.00019099932716873,2.21514430708661e-19,2.30218593788548e-57,0.00023300202711363,0.000486742724976855,1.07242425076861e-57,1.35173602016807e-42,1.59222828345535e-128,8
"1518","converge",7,0.000211407103137791,1.3612353717071e-103,3.74241377887096e-123,9.0386433913808e-89,7.8868860275484e-43,0.000122831294950038,0.000223218744486979,6.50774276352797e-121,0.000493605792900798,1.14240724636781e-158,1.50013335426564e-47,9
"1519","corresponding",7,6.82251630739172e-122,1.13421302451432e-35,4.90622118457695e-41,3.1018832571876e-117,0.000419843701472887,0.000149912358866917,0.00022153802290811,2.4540197984816e-107,0.000123756002883735,7.47117149810937e-109,9.3576564163188e-15,5
"1520","couple",7,2.62104891616732e-140,5.75599260914691e-77,0.000547641029215428,0.000198634739794293,4.63600109629368e-08,5.30840369992096e-32,8.77107870010465e-120,3.54195877254974e-44,6.91716610498505e-72,1.97888814331569e-113,0.000190067123469123,3
"1521","covid_pandemic",7,0.00223390986228119,5.4849965046894e-125,0.000328804780609163,4.67713330791322e-30,1.56083924261993e-72,0.000116581381120342,2.45326883388812e-40,1.42323005250947e-112,6.32318487351824e-22,1.82862121466771e-06,4.09420700790065e-28,1
"1522","cuba",7,2.98979730157933e-28,7.39228942727044e-05,0.000534784254650026,1.0053168611833e-52,1.69741940945028e-50,1.33319396217664e-37,1.6253282390782e-87,5.02585872153188e-87,0.000312309345617846,1.95296504441139e-82,1.08433968447257e-05,3
"1523","decentralize",7,0.000260644736370027,0.000215898996492045,0.000364907141287472,6.38381490100376e-138,2.0392179464867e-67,7.74996950029552e-62,1.70979058311771e-73,4.05192828084855e-11,0.000142323152961094,2.70085035641492e-89,2.36094443278582e-24,3
"1524","decolonization",7,3.54468244531276e-71,5.1150424531415e-71,3.70292384754376e-145,7.13737724253759e-52,4.52054099703854e-123,1.95467817431599e-57,0.00117769060133373,0.000777212594567627,0.000486965494680581,0.000475843599421636,8.71347917333364e-106,7
"1525","degrow",7,0.000668439890897956,1.21534891427303e-45,2.90697727880763e-05,4.60300073341667e-10,0.000272853757575549,6.87400393028695e-67,1.05826086568778e-98,2.37418132161499e-120,1.26912488440246e-95,1.44675012738776e-72,0.000778173017156111,11
"1526","deliberate",7,4.99143151864496e-45,4.39428904653639e-127,2.98390279995574e-05,0.000276657291990416,0.00039277345238967,1.63621446542837e-98,1.76669110503358e-136,7.91041902657519e-171,1.18948936609913e-136,6.44556812029828e-27,0.000341641861619607,5
"1527","deliberative",7,4.10635002699524e-140,7.30907632492877e-23,1.18068949511379e-40,2.39922100252316e-44,0.000561335077312001,1.86231793417464e-83,1.21236160823053e-122,3.31063559247116e-81,0.00049377567068277,2.86563909282211e-146,2.82514099140233e-56,5
"1528","destination",7,0.00361433244938267,5.46777788004017e-153,6.96130103853242e-272,9.92707200677374e-295,1.5922445153584e-141,4.22611621650423e-198,1.42458393764217e-246,2.48821904644407e-238,3.78615901517316e-175,9.43128783884365e-280,1.49085924409664e-259,1
"1529","discursive",7,0.000547907008017325,0.000375036548399034,3.00978106493955e-117,1.73162059124234e-48,2.35059271379833e-47,0.00021124316339014,4.7342040238722e-97,2.49258233118771e-69,0.000283210430563733,4.95057062914261e-149,1.68555663452829e-100,1
"1530","discus",7,1.16830610044218e-163,1.75228803681241e-60,3.58787236912696e-135,0.000525731177998681,1.99712762440055e-35,2.5711333868636e-36,0.000411455749253653,0.000191525702752825,1.00938423831663e-77,4.84515133933171e-164,0.000194369846544587,4
"1531","dismiss",7,3.28801770274369e-120,1.27935361464483e-51,7.62799501250873e-103,0.000471064096258,8.76952817909242e-130,1.7452582577373e-87,0.000247015026104576,1.40071419806424e-141,0.000151873840425217,4.57594095625278e-46,0.000369891615652695,4
"1532","divergence",7,1.71315268036182e-127,0.000201791858665895,2.09273387124828e-70,0.000239107383717056,7.99966493747401e-59,0.000150033473821394,5.12614712056898e-87,3.53682181158927e-23,0.00033415603582554,8.63913091025744e-65,5.55636045359607e-32,9
"1533","dominance",7,0.000283265183098883,2.06136957492942e-77,9.57324232002404e-147,0.000241772760583573,0.000203585976840998,0.000101032812769285,9.36414550414406e-63,4.75856623209823e-37,0.000104022122209685,0.000249128516815028,1.21206883855271e-127,1
"1534","double",7,8.30637109246439e-148,1.04732829764858e-35,2.9021541452862e-77,1.28791051613984e-43,1.00543200089778e-60,5.88902956355562e-23,0.000451386476546599,7.90988810986463e-44,0.000706397809610198,0.000234713866812499,1.59750526866298e-95,9
"1535","ecologist",7,9.71654175618932e-194,2.33754850958801e-147,2.93981872203383e-56,0.000171204048541508,1.14762316695152e-126,6.1205308083683e-144,0.00022073527780608,9.77416587096558e-45,0.000126405625223928,2.04735364339334e-112,0.0015555597293542,11
"1536","editorial",7,3.55538104407723e-61,1.61502511760695e-09,0.000176858445180639,2.99295159109187e-47,2.67400935437404e-27,1.81396277523305e-52,8.64399501394675e-50,0.00041132229819149,4.5479587902023e-88,2.51917197335907e-122,0.000597011552336923,11
"1537","emergency",7,0.00104381018889564,0.000147132649583448,6.11316068501866e-91,8.26474898471558e-52,2.03270327061893e-42,0.000173429110913477,1.36187489781832e-28,9.88548713364818e-105,0.000312970165933602,3.02962648855372e-10,3.47412019377672e-30,1
"1538","emphasise",7,0.000425160262055066,0.000236043697003507,5.47482406112176e-133,5.36463368734798e-49,0.000132925884102898,5.73904446370276e-60,1.66863759590304e-103,0.000175672625006152,0.000184180654706048,4.67106050501369e-119,1.71750825788658e-59,1
"1539","english",7,0.000651477945729626,5.27581641102408e-96,5.96230794062954e-108,4.9179525142438e-85,2.58199122200438e-75,0.00028478140745066,3.14132486908892e-98,0.000351716567720271,6.9793453100158e-18,0.000495389792960988,5.89826473357892e-24,1
"1540","enter",7,4.51338858790609e-118,0.000158266087402432,1.00070791923642e-22,7.23794802693616e-51,1.65635214842135e-45,5.79020456260662e-53,2.64906162565893e-105,0.000350125544059855,3.97705139158025e-28,0.00111617843826068,4.60973902134944e-68,10
"1541","equivalent",7,3.51673138176018e-117,1.0112032053126e-27,3.84041756166038e-24,4.02643064455463e-129,1.95433626253007e-06,8.96770129524097e-52,1.63165518755555e-143,0.000735783500661729,5.77642095379804e-46,9.2348073502768e-121,0.00112369508599264,11
"1542","event",7,1.96449321298368e-112,1.91817144156155e-35,6.86401906412367e-87,1.82610070515312e-69,0.00015050213908054,0.000533455470505207,0.000222421705458125,2.06987660736124e-132,2.75973825585203e-82,1.25000018615449e-63,6.49656846080257e-29,6
"1543","eventually",7,5.82584046903813e-177,1.02156786169425e-137,0.000747751620062118,3.04018939851466e-155,3.56587178303323e-05,1.14202078237757e-117,1.47011378182203e-78,2.4986847134621e-12,2.75317839456154e-28,1.98095527137993e-54,3.54650205081806e-06,3
"1544","exceed",7,0.000441707137787696,2.81810848648351e-125,6.99620550504515e-06,3.1480068097086e-42,3.61428540819298e-41,7.09695487089472e-54,0.000455599507043255,1.65068475976948e-102,3.50226781787023e-34,1.48098687444733e-120,0.000834893396825752,11
"1545","excessive",7,0.000557384926004095,3.91976036820773e-07,0.000389763409845232,3.05972961040173e-66,2.17203839061159e-35,7.58516933042483e-40,2.06925057588592e-51,9.24158715612506e-26,9.15930503290537e-63,4.35867321493488e-56,0.000296349501565147,1
"1546","exercise",7,0.000829643168488306,3.88172017908944e-84,8.43253046264268e-60,1.90207890044414e-71,1.24123108981994e-33,0.00029313829179741,6.93241857381801e-42,0.000376428987248895,6.74174944517826e-72,0.000296160237097914,1.4588047056453e-121,1
"1547","expense",7,4.37418407568695e-86,1.11706065793412e-170,0.000135727896528492,0.000259113526309607,4.7299774305138e-139,0.000297662585393142,1.13823837321239e-109,7.24582558829948e-154,1.21838061042366e-109,0.000243938972895636,0.00051671996767411,11
"1548","extensive",7,3.29298651285167e-62,0.000227029126002151,0.000108531797161413,1.83905821837336e-71,5.11863133282239e-62,1.58993563037766e-22,1.35518906685612e-114,3.13636378600829e-66,0.000396194257713904,0.000235508810533066,1.30071294475044e-49,9
"1549","extract",7,3.93572111119006e-32,1.20050636867403e-70,0.000144430265494938,0.000178686956724369,0.000121869247616545,3.95088353757725e-05,0.000491873203697164,0.000179178629250046,2.88332164935572e-68,1.48729272044772e-50,5.31294818925632e-19,7
"1550","extractive",7,9.70314776212371e-25,1.32294804430283e-79,1.05052550430092e-59,2.78360923494425e-53,1.58266144104912e-88,0.000441717963150142,0.000455360657104708,2.42801207147289e-80,0.000243381112570801,1.21354750254335e-130,5.20277062086119e-79,7
"1551","fashion",7,0.000281615327223379,2.21514234002319e-33,0.000132386404888953,2.15095569603124e-69,3.71562313689341e-68,1.86657603421114e-52,3.12214208311402e-92,0.00291444165978867,1.8241359871408e-43,4.28926452949182e-06,0.000192014135468295,8
"1552","fix",7,1.87490678368145e-57,0.000197136841783837,3.54521898974043e-70,5.6220347870832e-135,4.93963800696393e-25,5.0108523832336e-42,1.08366217458641e-45,1.77118785478562e-22,6.07845762260688e-31,2.58768410794867e-112,0.00186523637929431,11
"1553","forge",7,1.03455230300623e-08,2.25650893563153e-46,1.54751171306238e-32,3.17037415988368e-30,7.79853871591319e-48,0.000416204554716823,3.93608719681399e-75,0.000241625774425764,1.53744295191052e-24,0.000454692909225847,1.47975539270245e-38,10
"1554","forum",7,1.18924155309421e-135,1.3153238481885e-14,0.000195204225740118,2.34328090848048e-28,2.35475048739937e-60,8.68632221090121e-77,0.000469056735555358,3.37447913200743e-20,0.000203310661923438,1.32749239523634e-69,0.001254194559298,11
"1555","gather",7,0.00143427660023638,1.38249907208305e-05,1.02945593604776e-36,9.71254741983774e-142,0.00043195133732136,2.49746175421562e-117,3.41547769994477e-88,2.64090021444068e-57,1.35182665461894e-73,1.25439901948595e-73,1.71079110929071e-83,1
"1556","grant",7,0.000292858382445075,2.94768245145123e-118,1.0171900262792e-95,3.12515849258314e-162,0.00011409685187874,7.55835113493535e-10,4.8132807426154e-54,0.000334754572865203,9.45010693056927e-126,0.000936996889402207,1.41205098616234e-93,10
"1557","greece",7,1.46191204899977e-68,0.000454954562938264,0.000113343194797795,1.87680015801993e-65,3.99453634806305e-07,0.0014348222685462,7.60464871975833e-119,3.59010712692211e-12,1.22410162699945e-33,2.06275844990639e-79,3.54922426883803e-28,6
"1558","greenhouse_gas",7,5.76568683965867e-158,3.93961678012745e-142,6.75045321153826e-48,9.94028185844528e-122,0.000346529880882434,5.41749548284768e-86,0.00109337531196782,1.36568793644881e-156,1.26877475899078e-145,5.27685663186914e-92,3.7898034542493e-87,7
"1559","half",7,4.35508833823739e-174,4.24505178456127e-77,0.00011277107839574,0.000681492715132002,1.40523760624566e-75,2.53756315596002e-25,4.8281941477042e-150,3.35591837255543e-92,3.57467021050517e-94,1.65527922257773e-82,0.000406795870453266,4
"1560","hard",7,0.000289700049374251,1.15498243564423e-35,1.06479480604099e-22,0.000532602077931081,6.93245570292964e-25,1.52110503348668e-64,1.11097641343684e-71,8.25069936322607e-32,2.07209782213162e-138,0.000906535181088703,3.31976096910064e-141,10
"1561","harmful",7,2.74508768481749e-103,1.43739472392753e-06,0.000482623293417804,3.7935483571076e-42,4.63209408291099e-67,8.23308873454639e-11,2.03086972924293e-94,0.000638526293286412,1.02107749547294e-44,4.00358514580632e-80,5.86395790446044e-46,8
"1562","historically",7,4.08194225480677e-133,3.82128050112687e-20,0.000139072987447196,0.000321388704995631,2.37837975449083e-81,8.53889816914888e-93,0.000258601451594217,7.04217198951572e-33,0.000325350520447002,6.93587887130052e-34,2.22460687312932e-31,9
"1563","identifies",7,2.71072456139197e-51,2.5155692963938e-46,7.15581919279196e-29,1.3582219478228e-81,4.67632199299093e-37,9.55614979673141e-47,9.68826022823279e-31,0.000535604488311736,0.000585446658630062,9.46170296481454e-146,6.83084802468629e-16,9
"1564","implicitly",7,3.67956295794286e-37,1.93380354879253e-08,5.97201136541446e-102,4.76109824494825e-68,8.76717176704441e-56,6.84406161924325e-35,9.37182773674501e-83,3.77083148492822e-91,0.000716403523555927,1.02166898469697e-110,0.000193770365673779,9
"1565","indirect",7,0.000287050998169085,3.44939360645087e-97,0.000150286995710764,9.96188962294803e-43,7.48372418664424e-24,0.000172276418196472,0.000680973838670808,6.02985151069996e-18,6.48003436818144e-111,8.82425241119349e-34,2.00897429215246e-76,7
"1566","indispensable",7,1.27114606883755e-111,0.000452199157467134,0.000271062941877368,0.00020957216694245,1.05808283638153e-50,6.95732580901529e-08,2.57886165211629e-124,2.91965670571384e-124,8.05271267913016e-109,6.68166941673141e-146,1.42647402754581e-83,2
"1567","industrialized",7,4.34909015782466e-111,0.000177034402826817,0.00017655064606287,0.000159764048848603,1.55573172468162e-10,0.000239630895591912,2.9594639609111e-88,1.30804027146555e-29,1.39702014233672e-15,2.84875938606594e-58,0.00021187217667833,6
"1568","insist",7,3.95024293006782e-119,5.40836715720678e-82,8.91183724979641e-121,0.000217128382317894,7.73428461894451e-113,3.15731514765411e-45,7.87122931678104e-113,3.79259048359189e-49,0.000240623975184366,5.99657228530645e-76,0.000730940094717679,11
"1569","intend",7,1.7723526876361e-121,0.000126811120743179,0.000219841452305661,2.40044683849644e-24,0.000305434396341704,0.000165055043292577,7.11260090268583e-127,1.12357927196998e-73,4.54002555399213e-26,1.58512868002017e-107,6.92812458072919e-74,5
"1570","intensity",7,6.52074777316184e-159,8.43212501779453e-28,0.000474659595899896,3.41451875761915e-158,0.000630423072526232,3.78398655659051e-43,6.7422515981761e-05,1.90830332035852e-120,2.30049681476296e-167,1.38716391137681e-156,1.256459996065e-152,5
"1571","intention",7,0.000274469444254413,1.18377949784399e-57,8.22726851117534e-64,1.1343771439984e-132,0.000131507106700625,0.000227087082014698,0.000464490111072261,4.16400170204653e-06,3.68549259775828e-12,0.000246737797575591,0.000131722229063856,7
"1572","interrogate",7,0.000380464711271965,0.000447248585371879,2.19580422649183e-126,2.39515342423098e-48,0.000133817537401447,4.86101731713875e-06,2.93297827353867e-113,5.64486377793638e-19,3.13997250101193e-08,1.18148707995579e-116,0.000213652134060736,2
"1573","jackson",7,1.14026395122425e-193,2.96260890711203e-158,5.43388537562971e-59,0.000877840708577126,4.30286081187838e-66,0.000220130147629541,4.42414689766414e-174,0.000207634593364307,1.29955197102094e-153,1.39130939276862e-140,0.000553552273293345,4
"1574","left",7,2.38590716501001e-139,0.000653743314405461,1.91646907658256e-78,8.04997026164335e-59,3.7780817304202e-84,0.000117543597481872,0.00023442644117866,6.63741834793747e-111,1.24317491392112e-20,7.01872449052715e-115,0.000198796594007102,2
"1575","lose",7,0.000272889129857262,5.96005443198625e-143,0.000604956271139977,7.986627951777e-35,3.09706858787835e-97,0.000412559723517821,2.34253160246309e-167,1.57942541401581e-154,2.68830322191198e-109,5.2905745075597e-150,5.49241724095914e-70,3
"1576","machine",7,3.18483259037091e-29,0.000740384341290775,5.908878523674e-66,8.18819487267616e-107,8.07268957476173e-63,9.53614730461953e-41,1.56702349821462e-75,7.00609789064886e-28,3.26787870051435e-82,3.26894445139153e-52,0.0010712382679249,11
"1577","magnitude",7,1.09963122387412e-140,4.26390174133255e-113,6.11916991825322e-96,2.36894773786511e-44,1.95286308267114e-34,2.37812662459546e-32,0.00137914161093754,1.52198075133537e-93,3.19921587727144e-88,0.000210089166682766,0.00054584011198968,7
"1578","manufacturing",7,5.70347811652642e-107,2.25175479972984e-90,1.40902357916532e-126,6.29637559783055e-116,1.21662795125975e-88,0.000292832135884649,2.130447380187e-152,0.00123833800843255,3.28242887167564e-102,0.000299995183078045,6.00769140753913e-161,8
"1579","map",7,1.76427845462813e-95,2.11278092458559e-21,6.85312322472183e-113,5.18076871652771e-43,0.000720115680533362,8.60660092615632e-05,2.6600353156105e-118,1.2084437195682e-27,2.16825542804838e-60,0.000468214527211491,2.33670814188018e-71,5
"1580","margin",7,0.000388693074039354,1.31492442255702e-41,0.000201546256081247,1.12808356335913e-53,4.75793590014854e-107,0.000125915478450995,1.38056827346374e-52,1.24008575159676e-38,0.00032117163307647,4.64140907812398e-127,0.000196580666368456,1
"1581","marine",7,1.31869402777295e-107,4.77893421100202e-113,1.51533882746314e-126,2.44580236913883e-175,3.8472442578483e-112,0.00128234131596215,1.05324933037697e-69,0.00134387199773205,1.07743180939516e-106,7.39024817879228e-206,3.77234084774927e-156,8
"1582","matrix",7,1.41393574556369e-156,0.000196851835752806,0.000223188722121939,0.000188910497452239,0.000396472054135275,1.13863993582833e-76,0.000223447907024669,3.7961489783001e-18,8.85657194737699e-103,3.28439973146819e-156,3.03744506475033e-22,5
